PCA1,PCA2
1.7738505696565425,0.40812209120891696
0.3230370566705063,0.9674045795224409
-0.7105332743178775,0.16010240651500404
-1.475854362168428,0.04153906028946768
-1.8197982449687973,-0.3051200960582176
1.2420218583008948,-0.6264890643243403
1.6637225485894904,-1.0894622319873328
-0.9378083780674243,0.8705563714400953
0.5849748066890529,1.1161550005931498
-0.28176940469434425,-0.2182622737542175
-0.09358316975027427,-0.3911320792293807
-0.4968453142987276,-0.694101457083664
-1.820341962068309,0.1218061968710528
0.3925663856425611,-0.5648748413086483
-1.5873991233270268,-0.3611975688845214
-0.10270909696826382,-0.2777346853075499
0.8849455398758036,1.543169656632599
2.191158764752812,0.6091570326552598
-1.0004401778498377,0.1418380558492211
0.4488803003133391,1.2642569545823492
-1.0142805980946936,-0.5004356980638092
2.5460439915541344,1.1488286326839714
-1.8447088047124616,0.29978946936793477
-0.18704180824665553,0.34589023848348655
-1.3337318758602932,0.2729083329577195
2.1766642291704503,0.5066268969326264
1.0865596195497944,-0.8990995473238207
0.6729721170842582,1.0965304350648533
-1.9654038775474785,0.044521324977046174
-1.4104267986270307,0.46261424526829426
2.884068926083915,0.7444174217352584
0.7502183341098886,1.0482263373622425
-1.6312246466093312,-0.4020406533605237
1.731126184834703,-1.457103589934411
-0.3887884991044333,-0.19083841806920793
-1.3761882185069494,0.21020957430279558
0.7843723487943334,0.4104229954515512
1.4073548627646122,0.7237448180195604
1.0199455409858034,0.8795587979581648
0.01347404438936272,-0.7075150443044539
1.5807415039904673,1.5319631096448134
-1.1188045551294683,0.18050758709550058
0.029721398784741386,0.21034248567506525
1.543928327058067,1.749228637478501
0.20831788891873074,-0.7164710957323183
-0.9261980770481713,0.5693032922576843
2.889598867873165,-1.7523842249700303
-1.0742356904680457,0.08823676238352024
3.248439544014893,0.6268141795179799
-1.2759722860905813,0.9573688813363694
-1.6140466607916015,-0.16219089779403612
0.2675251910325257,0.6419279971897074
0.029105427717883343,-0.8552999863820582
-1.7726527546866506,0.48572530344364173
-1.385965250054435,-0.010823370409539863
0.35090913915641986,-0.35898317410170555
-1.7352282457443315,0.4623227705296713
2.2221813418715386,0.5897577966301151
1.2655014682156653,1.1879949643073553
-0.6092741227959391,0.5731185016820899
-1.1298908283145224,0.392185147893605
0.6969970064671982,-0.5452484471227371
-0.7290121325072355,0.29100251871634236
-1.2709662133069344,0.3754058615007111
-1.573587278337554,-0.14933984128505695
-1.2140901508734845,-1.0183981876525796
0.15229834371109446,-1.536789498501728
1.976591341064929,0.7157357105333126
-0.8399089081194322,0.4523459299233995
-1.0055761480437455,0.08210688286422725
-1.4152575091280273,-0.22209826186476045
2.871969722303532,-0.6791456505243837
1.4552443127350738,0.2318095145416135
-0.09693782910976749,-1.1660710675790642
2.477049359877731,-0.046257582247484275
0.4733209402735634,-0.3200333115593235
-0.24153731853196736,-1.7157533276295616
2.152622740768871,1.6087434559390992
-0.894344860954878,0.24489203945541427
1.822191779584197,1.2812303068254138
-1.8241377542655302,-0.4126538057473025
-0.11234073874369548,0.4947695975558396
2.768820822886018,0.08114376707184966
0.517722219174078,1.221208286275641
-1.3811208944868267,0.1712951279438976
-1.632597223019801,0.6816379909360346
-1.7518779207582345,-0.2163456581592186
-1.1342995501983397,0.9146794006807463
-0.8030951247320985,-0.2965037164263585
-0.3617285884028598,0.5667204426212753
-0.32096331800475847,-1.5400892180437686
-0.5136248276711386,-0.42636503947459714
-0.2785935497572376,0.5987318669815024
1.7742812003929869,0.8134396093268585
0.8535473283459437,0.6080665150838552
-0.6500395599650325,-0.34106130797130096
0.12710077757971872,0.022464227842715682
-1.5020859183454562,0.9570171483003229
-0.5175419267148108,0.16016688869826812
-0.6977266950889451,0.2728411786661322
1.826446306696931,-2.4335992409350418
-0.42898570803226027,0.5247801365499972
1.232991612128735,0.7592805464385464
2.0598389046773233,1.2047748700006269
-0.8204378043466772,0.22882860905135818
-1.1167331052428262,0.6884498727903015
-1.2831214230689083,0.3830068348887451
0.4671450103501664,-1.1316630288267167
-0.1667574763653449,-1.458022539746449
-0.7202327711263732,0.8184985611349898
-1.7863308909617257,0.49427860296381926
1.8771765696539788,0.8399134319844136
-1.188320651505573,0.6702169861548903
1.2571164529519898,-0.8377573203086603
-1.5534508055532166,-0.16193170903228726
-0.5708590992104986,-0.8382163585336717
0.08785862140173976,-0.2994881915775524
-1.5907497893954532,0.04513786198016111
1.1750738763244633,0.9242995101535657
-0.2652735014052716,0.22717387068326758
0.9552167742668628,0.5444899279287214
3.3820021373762046,-0.6397444255095686
-0.7625456790712424,0.25037573144341685
-1.8020086595618168,0.46208334653726674
-0.49036486836866444,0.08017388882644119
1.1535010427904926,0.7354898839588175
-1.426952435610321,0.24195377870757814
-0.3029715473225237,-0.3323475828565903
-1.5666003199957916,-0.12886187839723978
-2.0864355619638384,-0.18428696555948748
0.5998576048789599,-0.6669035165553489
2.081052469618419,-2.959674036116338
-0.8259734931001451,-0.6510906029910313
-0.4879364927458969,-0.47002462677673434
-1.0244005066366415,1.0927006294345933
-1.1989173372391588,-0.35738147963647504
-1.3097279753040392,-0.3405873873384615
1.9423349619503516,0.68075516433842
1.2041124130654837,0.7773394716110453
-0.3842980582649416,0.17524692475764173
1.2782662487584842,0.8597705968662883
4.288774128032,-4.041742793762301
-0.129321594175446,0.08405175457886249
-0.3966575223413197,0.020173943364431443
-0.8288259910080069,-0.6440013508954426
1.302984868324438,1.2541626406197202
-1.580051064444848,-0.2240459505329753
1.6072599451734804,1.0638914065512768
-1.725202075617608,-0.3184269950454168
-1.0238281286893447,-0.172876529987209
-0.6782551847531695,-1.1014204200088737
3.002861193503436,0.6977294761675619
1.6074003422431544,0.512207810318376
0.14176695020670133,-0.3804473431404142
1.7987246328358486,0.7429624987262327
2.0946823677979776,0.703542111885615
1.4010868453508756,1.3145513763918995
0.28120688371924046,-0.8197434657224648
-1.2216612519002843,0.4495716151898062
-1.6963839121073974,-0.12505058961369167
3.111724152965526,0.21724873788768995
-0.22131121411864768,-0.33616309272361156
-1.3716128161609387,1.1694217264875704
2.9288076202794238,1.123374570589974
0.26502244865090163,0.7484904750407948
0.3097854279664947,1.4194849889302505
2.669439357183337,-0.014317825755196915
-1.341217313391293,0.1883413446017232
1.326475993111272,0.8530685945128184
-1.563025694745236,0.748380397964974
-1.8063265893224214,-0.6075371294021373
1.3764237690673156,1.2082393582474682
-0.40459425924155773,-0.03120933203115201
0.33244368063702395,0.8494233850945188
1.2673821057440056,-0.8441767038660717
2.7505022317122982,-0.6031888236513848
-1.200400281598824,0.058285760262871855
0.8687603766401781,1.3796856732317233
-0.24432338995403544,-0.5527673553881609
-1.269069291453322,0.12082352395028531
-0.5878121649131528,0.2671071909759323
0.6682496701294409,0.36754037869679895
1.304305764395559,0.674144853544547
4.342829777656989,-0.8479335763576711
-1.1604994160850386,-0.045413389008081353
-1.2937026893462678,0.27797399107684406
0.4809870864908801,-0.07184585581433764
-0.5838101846813716,0.4693496687981709
-1.1348657061818592,0.26270262961817187
-0.7051821137444324,0.21450478046601268
-0.14705554115593655,0.15943072212962647
-1.0056106990336844,-0.09111729904541853
-0.5546521149539633,-1.403110560048756
-1.6036297838626894,0.7160226104061753
-0.6393817221245746,-2.8101774651504763
2.3770577693104364,-5.145505738969213
-1.4860508392424279,-0.2565774098641738
0.23528188278154538,-0.14102860589599095
-1.6092984547725657,0.719567379898043
1.244621724125654,2.383978735391377
-1.6951720919800204,-0.3830521178719586
-0.3998330694683498,-1.589170824154487
0.6653576293059859,-0.6357108291096947
-0.6840552553587155,-0.046797033904905146
-0.3726139322257682,-0.8046881217844051
-0.539027542971743,-0.004893248448444152
0.6648530295949596,1.2943948846613118
-1.1036689612558146,-0.12294995072613156
0.6212920759552085,0.6687988620313061
1.371650678300706,0.9088176295001769
-1.3105521918933638,-0.513317770512922
-1.3132770305595227,0.6223585706365741
0.7281581907470256,-0.22214602318495705
1.1753410646522933,1.3339816790286347
0.2541165046593461,0.2380182203520427
-0.7002624092183646,-0.8818917213350538
0.626520596083882,1.2396170815119512
0.27032445589954573,-0.6305951336665758
2.327100157696463,-1.9351384928399378
-1.1462736370509596,0.19768472881231072
0.1992183598388688,0.3615953087876934
2.477248816940247,0.1835133738749953
0.21897733983935389,-0.13374875897617314
1.8737055695263107,1.8107537162137592
-1.5147926346420522,0.001487451823354694
-1.5030141358023381,0.12677112392482434
0.3771618872706424,-0.42789843369660435
-0.6667185883477618,0.010554593786470988
-0.7088229555910772,-2.332852822111399
-1.3348872728674654,0.3681285354951722
-0.8573188916157449,0.8202241717894014
-1.2076956610333598,0.682332690836049
-0.6282986015161665,0.8450076567317207
0.08131705515880623,0.3264770556167111
-0.7122626227943986,-1.4213963744516585
1.5265369489589424,1.7037019611535758
-0.7593778536919028,0.1839940689904482
1.8641497336049904,-0.16173314741100944
-1.3649291535031332,0.5391608142877481
-1.174540531317082,-0.1468804285220302
-0.9441760146261464,0.09621048285353509
-0.35257946836965176,-0.30132644088547217
0.5983201250849567,0.795262813302951
0.04553533595590996,-0.3678792322349932
0.738589065611264,0.11881027709066809
-1.5859050793498326,0.8204360766988645
1.5579864528427434,1.0671074277535353
1.2010724370208927,0.880445930491177
1.7806083380741438,0.34334314554507067
1.3667827778817367,1.4357501895706732
1.1320594265191624,0.8499920989362169
-1.8351963696788078,0.2976886956431662
-0.28902505770051296,-0.1310737967988681
-0.5804551118755665,-0.3520320013137925
0.10161585980368473,0.10139908756771644
-1.5725110571953897,-0.0030164049576107397
1.4930750076808328,1.3085400483716831
-1.3652111769314852,0.5393371709788858
-1.0599530174808416,0.32085519575196586
-1.7771353045059641,-0.46969730898190315
0.2946675255670232,-2.2669639045574694
2.5892266053418753,-2.490236894692747
-0.3200658370150827,-0.04866471025845506
0.09675238538920042,-0.02972227629760774
-1.1678866502442546,0.3109474908898888
-1.455878956695856,0.39128910434325653
1.773981320224665,0.4668876268010811
1.4931550457258436,1.4869856583757455
3.718773666977521,0.22245452297506513
1.632535593000929,1.2213316646041001
-0.1421509962226257,-1.00020269857699
1.6988487043098768,-2.2356186378700977
-0.9694180658163314,0.5057354297543281
0.683950194306458,-1.3000272593939355
3.0705055046463277,-3.187986184885596
-1.4200440163898354,-0.8084374677141148
1.536827286606619,0.4957858693644817
3.2463992964574038,-0.2174986537006988
1.7653226682574619,0.352901678204733
1.4493321078761914,-1.6670468138253773
-0.888924579967021,0.4829967228431285
-0.6982061349171438,0.27314098504106643
1.7221538034033284,0.9024382100172228
-1.5414530116031184,0.08255962664809219
-0.4316703986341718,0.61045690202342
0.46051244015438914,-2.692259950862572
1.071587782579198,1.0064675495687203
-1.6328931906891735,0.10299047689376445
-1.0551208875419487,0.2285300699107983
1.5771546781260022,0.6728677755985747
0.6796234800812255,0.716825686508463
3.441605430266498,4.305279688810372
-1.1977974758633982,0.5487438886187352
1.018879338425167,0.6334815220942867
-0.9756137717606427,-2.284267578371865
10.675185390728494,16.688307245940635
0.5715351839567543,0.754263547878406
0.6231845738597322,-1.2568346787726898
-0.03139143540383503,-0.24457084204238375
-1.646666833188818,-0.0458926715286596
-1.905906053697648,0.2015610427872156
-0.7343081603566294,-0.28836592865936195
-0.03333739705946428,-0.2433539808735337
-1.0180731079564238,0.5007582368689183
2.133231152569298,0.6453806970149394
1.0395185815579393,1.4189150614805417
-0.17987618685221865,0.4726005575710873
-0.41982752377020055,-0.049279563449211805
-1.3472244124151922,0.19209774212295563
-0.5785764024627624,0.702321102437038
0.9095140662387707,-3.1742891391169996
2.684070923516777,-0.10221541550021401
4.988574783132298,-5.613490243529776
-1.4479904290127092,-0.1386310351775215
1.8811706875450829,0.22282153423677217
-0.31784417556339895,0.06929082081337755
-1.5357469819488814,-0.4407458669182819
-1.5309999241237149,-0.14972147582185621
-0.41581879168996994,-0.02419033572387228
2.833125412848832,0.28107990643551245
-0.99975344524255,0.27021009914583033
-1.2367970830644721,-0.36129026875617937
-1.5019706491174354,0.1261186041676148
-1.1147079677221885,0.44568937275655246
-0.25266952220418315,-0.03306080835773613
-1.4744615666079737,0.3609103218354222
-1.5380076580407835,-0.45648409301495624
-1.122891216127894,0.6293022338109484
0.07985692542781908,0.6304804401173802
0.9817657327580632,-0.9609127331729854
0.4458151872136267,-0.5905887912272088
-1.1119259359284959,0.38095122666813475
1.0086045742902647,1.9173314216953201
0.9866149857967234,1.4795930694774648
-1.70025128457571,-0.012384900212500313
-1.3462255137362897,0.2807209343751187
0.19089633788754573,0.05840345195440395
-0.9813017481446713,0.005275623825622823
2.7636515472386116,-3.3917154850270554
-1.3649573558459684,0.539178449956862
-1.302974918072219,0.0016813229008674202
-1.1667931812589238,0.7880020997460374
-1.6366904883903988,0.005617452687691141
0.09685661818984562,-0.962067331105556
0.9211958938348092,-3.0065868316609645
0.5225138209222574,-1.4710271337292649
-0.6904814085620458,0.14756344577511496
-0.9625648412037722,0.013211799011923531
-0.433984145520799,-0.4341674805980708
-1.204734415035663,0.6804809455791035
0.653340766538623,-0.2440238972808009
-1.1255194651750655,0.38945161918097104
1.1028850063883602,1.8583753798479938
-0.3511953489095631,-1.2639405862674344
-1.7984296776034947,0.33909825063103943
-1.3414137938729989,-0.04253017437586459
-0.9874692277069931,-0.3558577820053751
-1.627540176713981,-0.14185103209540909
-1.274322292104324,0.37750450612524944
-1.154928123236013,0.25559533088021824
-1.5273609412834366,0.10524671734884253
-0.3251486073725232,-0.21873210739673668
0.2643441057994851,-1.933693387570405
-0.3961972456419102,0.021288389655569628
0.26963115212446054,-0.5080122590129943
0.15918144479795662,1.0698678170734333
0.02706492896019998,0.13325556109678802
-1.63851723672398,-0.3082325743889131
0.6791496473251283,-1.639477030058602
-0.03884394624567755,0.174470119815664
1.323170869401521,0.7763872903241581
1.6401469035297525,1.627408786530674
-0.21044061483288648,0.003530809825107194
-0.5089095618048215,-0.057974952231045165
-1.1367949711456509,0.637996618684036
-1.1206213033160568,-0.07035022513494928
0.2820019187971739,-3.390246207615418
1.745870220688232,1.4562997597231957
-1.6635318342042715,-0.03534654139862633
-1.3684543476045896,0.18297162190720423
2.9879630026803317,-0.3657453639125067
2.893013416058049,0.9042635028377881
-1.3677155817892384,-0.2269803911625416
-0.3213734559611675,-0.5741808885626486
-0.9460807287469917,0.5817364389828908
-1.6661209817125435,-0.11772543674777432
0.052838577731122646,-0.17259178723829074
-0.430406224857665,-0.8881974388439643
0.6055835953731639,0.7697212842792521
-2.238355197300924,-0.24153390723003135
1.7102771625302213,0.7677893384175137
1.0579431610136785,1.1497907351694576
0.2212309889475525,1.406612075668685
-0.42802313342663395,0.5437754331955172
-0.3216609474220862,-0.49000315496389596
-0.29357299320036345,0.5805029145414184
1.8859641257266946,0.07796624233228297
0.4488322214442684,1.0724870760499685
2.0687194556220976,-1.8379669599318214
0.1776803467306402,1.1947966466923976
0.2654083778585619,0.06296119889130546
1.196342806110247,0.3661114642665099
-1.8541929755194064,0.268971065168997
-1.256522980709954,0.4188728505644428
0.19870438745526656,0.025924878870395577
0.2526236523253613,-0.22303702650769622
1.5643711811050809,0.7819558401580479
-1.5838556401310468,0.1916707972367419
-1.770572422558086,-0.31490281226939587
-1.2888428655991009,0.439083327368821
-1.5714038996941073,0.10128870724691388
2.4868912610542537,-3.557335069804004
-1.6303549798340042,0.10140326667352523
-0.6456769618800183,0.4436358593215514
-0.3177902262929881,-0.0930741149315636
0.5588828380162569,0.13668762057980935
-1.3215193623635777,0.35976922833524616
0.15435884417313628,1.072883516491888
1.622882616309292,0.6677177121271162
1.064678456120072,0.8791821194832233
1.5338487005930814,0.9806367140056564
-1.29179409301527,0.3411812330893346
-0.4133905790900455,-1.5190411193791145
0.6644590089456572,1.1294498998767057
-0.9335324842834678,0.38489428601968706
0.5764524980659392,-1.2251665452815632
-1.0542646797355095,-1.8210846707389394
-1.2085262262697871,0.3363604900828285
0.8815879289503057,1.0619217976486037
-0.5126477023695588,-0.3601299906117396
1.8860370640255137,0.29572200696114437
0.47660298177530386,-0.4651788440812643
1.4849549786687732,-0.8542338257173697
0.458299882820298,1.2583666410983505
-0.2644945059009846,0.10033060236235504
-0.5420119965544984,-0.7869081709031501
1.7224864790802148,1.4433262366790154
-0.780834642716532,-0.6754138767240342
-0.34702913577190675,-2.324194419992406
-0.8522672546772134,-1.2078508476094918
-0.9518105856017626,-0.057913858432648686
2.0947502381028253,-1.38914782139618
1.7623446284242807,0.9669128620946663
0.9211504716832837,1.0553772462804163
1.8354146097354056,0.114826060816799
-1.3508907169837692,0.19439037910774556
-0.376280390850893,0.04423632936790927
-1.656535818213928,-0.17621801589643638
-0.09721724756357875,-0.06867301866363001
-0.6666602565222061,-0.9397087780222836
-1.5382251734875594,-0.223951422003703
1.8142117184500086,0.7608740091222683
-0.5825665291458044,0.26382695652077137
-0.9114548561175305,-0.5647353476526076
-0.40164944763035926,0.999771783093086
-1.3332951890708833,0.22538641003456203
-0.6627583367286497,0.8221119261653248
0.9886787155449728,0.9396518407106138
0.6733907623146447,0.7207231693826058
0.6728720823058623,-2.8526500320287407
-1.823744383520502,0.15403078542538068
-0.3067516156151165,0.06375661984862513
-1.3588218989527592,0.3186947510605345
2.9077719068856345,-0.24210154291062239
-1.4513847102999267,-0.19950696973002352
-1.3310580410051056,0.15958672466234755
-1.8290346866366092,-1.6940623429266362
0.3214835258464431,-0.19748937631130167
-1.4340339576782406,0.2883810201089415
-1.4282488074625996,0.011770050825427335
-0.7471796048772733,0.3943598498773302
1.616395595546737,1.8456594958463572
-1.273387944856338,0.10392687192930354
-1.6666058895733087,-0.03342425346522552
-1.1192366729353829,0.049530993007254664
-1.799385841678143,0.46044322930968623
-1.1845160139354993,0.22159869613058022
-1.7035399857532267,-0.503816389506592
-0.6458264932519879,-0.34894572210189606
0.7726087319702513,1.1482643155026329
-1.5903903882002355,-0.3855764137834526
-1.1970688089479844,0.43419331172260045
3.399649733310826,0.8565405674751108
-1.0759373603522313,0.1786043289530595
1.9945240863804463,-2.5754518178742627
-1.428135018723778,-0.08945094838441861
-1.5181578764212378,0.06799256396011985
1.7100480173776098,1.056017276799712
-1.4392012981951179,-0.20712557878717133
-0.08235157442473982,-0.11196912139628695
3.019739368118933,-2.731851890974921
1.538546447874149,-1.3592470705313857
4.908506676616783,-4.005192587173314
2.449068636387574,-0.05635649122612087
-1.6118086939951624,0.06215415357471691
-1.5169642150403628,0.0028453983451148753
-1.1699817334902367,-0.3754756761472012
0.5619110434637155,1.2975858690532427
1.254028738380149,0.8923824060717548
-0.6693069355599067,0.38106648956087635
1.2073327506753755,1.408114930463992
-0.7723881492444522,-1.0454378550965686
1.6736335274205782,-2.5709085113933163
0.040804919518977543,0.20341166771335434
-1.4177584718460436,0.23620455057648965
-1.5900809995942449,-0.5131690885020852
-0.14494477462254435,0.025573000989092237
1.6313831775455405,1.142945009669375
1.8837829438854707,1.4474607483173372
-0.6202539234024924,-0.006598973050773025
0.2515504053221371,-0.9180423108945341
3.6506229862978463,3.3980347582568586
-0.010696798018397494,0.714702066381184
-1.6092984547725657,0.719567379898043
-0.11788047034413487,-0.5425876193540384
1.2309264555855928,0.9128182414702648
0.5931314293050223,-0.5905458805093347
1.2176439642606007,0.7559327574706508
-0.6565721554580656,-0.13613452241865254
-1.4297444675510063,0.2436997099498412
0.8017771596843398,-0.8683731922601782
2.1159414999694763,-1.595297921626336
-1.10747756135445,-0.027417262206488244
-1.7738311785982284,-0.1291194938772653
0.4272753303402975,-0.5737454571868196
-1.0525127559762408,0.8635359602508187
-1.169165986529095,-0.41023391972059736
-1.228458016523569,0.4538218114462245
-0.5807723833121656,1.4480774794069367
-0.6895431540891016,0.7153095762315951
0.45381736801358147,-0.5378441701728944
-0.2675014496201836,-0.09692502022191753
1.5414446351150193,0.5939927260807598
-0.883488613106805,-1.6076332378902756
1.9601478622751565,0.7880292934517077
2.633427905094519,0.3325944696131493
1.186341021417603,-1.0235065324734005
-0.7615420978860605,1.3406229129609792
-0.06958262809977145,-0.2682969381730974
0.8147772747122644,-0.676648152424457
-1.1172689497566948,0.688784950503463
2.1315368741928697,1.4027809978854906
1.6941412526945512,1.9230400214611205
1.678724681917894,1.0192026210169884
-1.0507927238048778,0.7833275609019739
0.6830121511335917,1.0902521368603517
1.6197317471546329,-1.6975473829648013
-1.7658098781188256,-0.20763363761701745
-0.6253922731346703,0.5688502587833068
2.802665611457763,-0.3050660033140399
0.12159896620338899,0.953674154649554
1.3270928668918958,0.31194599499457565
-0.6458656132254219,-0.34367138700013866
-0.7035363777129975,0.27647412650356856
-1.0744052774376045,-0.3420910855844769
-1.7284181405028378,-0.05252001785047019
-1.0589567724998132,0.2558314798207572
-1.1861016937813744,0.04934447602219159
1.0650714540956319,-1.0406019924745504
-1.4266221726760788,0.04225210727446275
-0.3892822589183217,0.42120443696284043
-1.1042976701506428,0.4916782625035527
-1.5325501723651143,0.1084916804657757
-1.2605294746216267,-0.09310927339415148
-0.6835791928708024,0.8519800754552114
-0.2177268644900007,-0.812598830027924
-1.3150928612625052,0.30325184412732614
1.1908061777739445,1.4184494325646602
0.9660281479519897,0.666530766013488
1.9914654203387776,0.28498686129286815
-0.6851292317520502,-0.22467674557243963
2.3761629884876463,-2.2533517781527714
-0.11832363482239057,0.47091486666846377
1.5011331022897056,0.7438508956912526
0.3138512606709586,-0.3358099048862142
-0.46534397754487367,0.46876783656267307
-0.7787980055956158,-0.9269543899711811
1.2152781547096845,0.9501995305679004
-0.7936710654143175,0.3328377249911713
0.05847873868701252,-2.2281695115477635
-0.23437220245349544,-0.07990507971923153
2.2234102410156953,-0.029396902228494066
-0.5814292724505999,0.19871506224399388
-0.8611019312151555,0.1440096411808062
1.465115523241906,0.5735862682578414
0.0878636936458039,0.3419804897777055
-0.2045538204120028,-0.1362878336838478
-1.6808540732723865,-6.115475260683055
-0.3907058552158812,-0.5400342602451306
-1.5500628360440332,-0.5997897008237176
-1.382561929553171,0.051449181139920745
1.5162509848442696,1.1208017107814061
-0.9208099240626421,0.12884790104467228
-0.1339415394688184,-0.028197257958310254
